0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
81,109,82,37,82,97,108,108,92,82,82,97,109,109,5,98,107,129,63,129,122,109,11,109,129,109,100,130,84,106,136,110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129
109,82,37,82,97,108,108,92,82,82,97,109,109,5,98,107,129,63,129,122,109,11,109,129,109,100,130,84,106,136,110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98
82,37,82,97,108,108,92,82,82,97,109,109,5,98,107,129,63,129,122,109,11,109,129,109,100,130,84,106,136,110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123
37,82,97,108,108,92,82,82,97,109,109,5,98,107,129,63,129,122,109,11,109,129,109,100,130,84,106,136,110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98
82,97,108,108,92,82,82,97,109,109,5,98,107,129,63,129,122,109,11,109,129,109,100,130,84,106,136,110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46
97,108,108,92,82,82,97,109,109,5,98,107,129,63,129,122,109,11,109,129,109,100,130,84,106,136,110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122
108,108,92,82,82,97,109,109,5,98,107,129,63,129,122,109,11,109,129,109,100,130,84,106,136,110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93
108,92,82,82,97,109,109,5,98,107,129,63,129,122,109,11,109,129,109,100,130,84,106,136,110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5
92,82,82,97,109,109,5,98,107,129,63,129,122,109,11,109,129,109,100,130,84,106,136,110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98
82,82,97,109,109,5,98,107,129,63,129,122,109,11,109,129,109,100,130,84,106,136,110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3
82,97,109,109,5,98,107,129,63,129,122,109,11,109,129,109,100,130,84,106,136,110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93
97,109,109,5,98,107,129,63,129,122,109,11,109,129,109,100,130,84,106,136,110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135
109,109,5,98,107,129,63,129,122,109,11,109,129,109,100,130,84,106,136,110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46
109,5,98,107,129,63,129,122,109,11,109,129,109,100,130,84,106,136,110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122
5,98,107,129,63,129,122,109,11,109,129,109,100,130,84,106,136,110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5
98,107,129,63,129,122,109,11,109,129,109,100,130,84,106,136,110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98
107,129,63,129,122,109,11,109,129,109,100,130,84,106,136,110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82
129,63,129,122,109,11,109,129,109,100,130,84,106,136,110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5
63,129,122,109,11,109,129,109,100,130,84,106,136,110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129
129,122,109,11,109,129,109,100,130,84,106,136,110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3
122,109,11,109,129,109,100,130,84,106,136,110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98
109,11,109,129,109,100,130,84,106,136,110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3
11,109,129,109,100,130,84,106,136,110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108
109,129,109,100,130,84,106,136,110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98
129,109,100,130,84,106,136,110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5
109,100,130,84,106,136,110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107
100,130,84,106,136,110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93
130,84,106,136,110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5
84,106,136,110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98
106,136,110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5
136,110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93
110,109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5
109,4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107
4,109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98
109,93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5
93,98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5
98,92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98
92,82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98
82,82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98,129
82,129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98,129,1
129,82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98,129,1,11
82,98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98,129,1,11,91
98,82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98,129,1,11,91,98
82,82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98,129,1,11,91,98,93
82,98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98,129,1,11,91,98,93,11
98,109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98,129,1,11,91,98,93,11,98
109,57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98,129,1,11,91,98,93,11,98,11
57,82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98,129,1,11,91,98,93,11,98,11,93
82,135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98,129,1,11,91,98,93,11,98,11,93,129
135,129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98,129,1,11,91,98,93,11,98,11,93,129,129
129,129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98,129,1,11,91,98,93,11,98,11,93,129,129,11
129,82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98,129,1,11,91,98,93,11,98,11,93,129,129,11,11
82,84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98,129,1,11,91,98,93,11,98,11,93,129,129,11,11,91
84,129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98,129,1,11,91,98,93,11,98,11,93,129,129,11,11,91,109
129,109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98,129,1,11,91,98,93,11,98,11,93,129,129,11,11,91,109,11
109,109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98,129,1,11,91,98,93,11,98,11,93,129,129,11,11,91,109,11,93
109,98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98,129,1,11,91,98,93,11,98,11,93,129,129,11,11,91,109,11,93,11
98,131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98,129,1,11,91,98,93,11,98,11,93,129,129,11,11,91,109,11,93,11,98
131,93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98,129,1,11,91,98,93,11,98,11,93,129,129,11,11,91,109,11,93,11,98,11
93,93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98,129,1,11,91,98,93,11,98,11,93,129,129,11,11,91,109,11,93,11,98,11,82
93,137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98,129,1,11,91,98,93,11,98,11,93,129,129,11,11,91,109,11,93,11,98,11,82,19
137,98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98,129,1,11,91,98,93,11,98,11,93,129,129,11,11,91,109,11,93,11,98,11,82,19,82
98,131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98,129,1,11,91,98,93,11,98,11,93,129,129,11,11,91,109,11,93,11,98,11,82,19,82,5
131,98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98,129,1,11,91,98,93,11,98,11,93,129,129,11,11,91,109,11,93,11,98,11,82,19,82,5,37
98,98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98,129,1,11,91,98,93,11,98,11,93,129,129,11,11,91,109,11,93,11,98,11,82,19,82,5,37,129
98,82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98,129,1,11,91,98,93,11,98,11,93,129,129,11,11,91,109,11,93,11,98,11,82,19,82,5,37,129,37
82,110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98,129,1,11,91,98,93,11,98,11,93,129,129,11,11,91,109,11,93,11,98,11,82,19,82,5,37,129,37,98
110,82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98,129,1,11,91,98,93,11,98,11,93,129,129,11,11,91,109,11,93,11,98,11,82,19,82,5,37,129,37,98,37
82,11,108,129,129,129,124,129,108,129,94,123,37,108,129,98,129,129,82,129,82,129,99,129,61,127,108,109,127,123,133,129,98,123,98,46,122,93,5,98,3,93,135,46,122,5,98,82,5,129,3,98,3,108,98,5,107,93,5,98,5,93,5,107,98,5,5,98,98,129,1,11,91,98,93,11,98,11,93,129,129,11,11,91,109,11,93,11,98,11,82,19,82,5,37,129,37,98,37,82
