0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
163,172,195,195,163,85,112,112,112,163,172,195,195,163,163,45,195,172,172,163,163,163,163,31,195,195,163,163,163,163,106,195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151
172,195,195,163,85,112,112,112,163,172,195,195,163,163,45,195,172,172,163,163,163,163,31,195,195,163,163,163,163,106,195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151
195,195,163,85,112,112,112,163,172,195,195,163,163,45,195,172,172,163,163,163,163,31,195,195,163,163,163,163,106,195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109
195,163,85,112,112,112,163,172,195,195,163,163,45,195,172,172,163,163,163,163,31,195,195,163,163,163,163,106,195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64
163,85,112,112,112,163,172,195,195,163,163,45,195,172,172,163,163,163,163,31,195,195,163,163,163,163,106,195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195
85,112,112,112,163,172,195,195,163,163,45,195,172,172,163,163,163,163,31,195,195,163,163,163,163,106,195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165
112,112,112,163,172,195,195,163,163,45,195,172,172,163,163,163,163,31,195,195,163,163,163,163,106,195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165
112,112,163,172,195,195,163,163,45,195,172,172,163,163,163,163,31,195,195,163,163,163,163,106,195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163
112,163,172,195,195,163,163,45,195,172,172,163,163,163,163,31,195,195,163,163,163,163,106,195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109
163,172,195,195,163,163,45,195,172,172,163,163,163,163,31,195,195,163,163,163,163,106,195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65
172,195,195,163,163,45,195,172,172,163,163,163,163,31,195,195,163,163,163,163,106,195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127
195,195,163,163,45,195,172,172,163,163,163,163,31,195,195,163,163,163,163,106,195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127
195,163,163,45,195,172,172,163,163,163,163,31,195,195,163,163,163,163,106,195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109
163,163,45,195,172,172,163,163,163,163,31,195,195,163,163,163,163,106,195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163
163,45,195,172,172,163,163,163,163,31,195,195,163,163,163,163,106,195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110
45,195,172,172,163,163,163,163,31,195,195,163,163,163,163,106,195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110
195,172,172,163,163,163,163,31,195,195,163,163,163,163,106,195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109
172,172,163,163,163,163,31,195,195,163,163,163,163,106,195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163
172,163,163,163,163,31,195,195,163,163,163,163,106,195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195
163,163,163,163,31,195,195,163,163,163,163,106,195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109
163,163,163,31,195,195,163,163,163,163,106,195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165
163,163,31,195,195,163,163,163,163,106,195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195
163,31,195,195,163,163,163,163,106,195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109
31,195,195,163,163,163,163,106,195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110
195,195,163,163,163,163,106,195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165
195,163,163,163,163,106,195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110
163,163,163,163,106,195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163
163,163,163,106,195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195
163,163,106,195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165
163,106,195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123
106,195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85
195,112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112
112,112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151
112,163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151
163,163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163
163,165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123
165,163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85
163,106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112
106,112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112,112
112,112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112,112,123
112,71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112,112,123,163
71,179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112,112,123,163,124
179,127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112,112,123,163,124,125
127,195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112,112,123,163,124,125,123
195,71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112,112,123,163,124,125,123,163
71,37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112,112,123,163,124,125,123,163,85
37,165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112,112,123,163,124,125,123,163,85,112
165,127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112,112,123,163,124,125,123,163,85,112,112
127,127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112,112,123,163,124,125,123,163,85,112,112,112
127,71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112,112,123,163,124,125,123,163,85,112,112,112,123
71,71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112,112,123,163,124,125,123,163,85,112,112,112,123,125
71,195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112,112,123,163,124,125,123,163,85,112,112,112,123,125,172
195,71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112,112,123,163,124,125,123,163,85,112,112,112,123,125,172,195
71,107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112,112,123,163,124,125,123,163,85,112,112,112,123,125,172,195,195
107,165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112,112,123,163,124,125,123,163,85,112,112,112,123,125,172,195,195,82
165,112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112,112,123,163,124,125,123,163,85,112,112,112,123,125,172,195,195,82,112
112,112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112,112,123,163,124,125,123,163,85,112,112,112,123,125,172,195,195,82,112,112
112,71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112,112,123,163,124,125,123,163,85,112,112,112,123,125,172,195,195,82,112,112,112
71,139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112,112,123,163,124,125,123,163,85,112,112,112,123,125,172,195,195,82,112,112,112,123
139,29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112,112,123,163,124,125,123,163,85,112,112,112,123,125,172,195,195,82,112,112,112,123,125
29,195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112,112,123,163,124,125,123,163,85,112,112,112,123,125,172,195,195,82,112,112,112,123,125,172
195,165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112,112,123,163,124,125,123,163,85,112,112,112,123,125,172,195,195,82,112,112,112,123,125,172,195
165,165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112,112,123,163,124,125,123,163,85,112,112,112,123,125,172,195,195,82,112,112,112,123,125,172,195,195
165,163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112,112,123,163,124,125,123,163,85,112,112,112,123,125,172,195,195,82,112,112,112,123,125,172,195,195,125
163,139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112,112,123,163,124,125,123,163,85,112,112,112,123,125,172,195,195,82,112,112,112,123,125,172,195,195,125,85
139,63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112,112,123,163,124,125,123,163,85,112,112,112,123,125,172,195,195,82,112,112,112,123,125,172,195,195,125,85,112
63,127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112,112,123,163,124,125,123,163,85,112,112,112,123,125,172,195,195,82,112,112,112,123,125,172,195,195,125,85,112,112
127,127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112,112,123,163,124,125,123,163,85,112,112,112,123,125,172,195,195,82,112,112,112,123,125,172,195,195,125,85,112,112,112
127,139,163,140,141,139,163,29,195,165,165,139,165,151,151,63,195,165,165,139,141,165,151,151,141,163,29,195,165,165,165,151,151,109,64,195,165,165,163,109,65,127,127,109,163,110,110,109,163,195,109,165,195,109,110,165,110,163,195,165,123,85,112,151,151,163,123,85,112,112,123,163,124,125,123,163,85,112,112,112,123,125,172,195,195,82,112,112,112,123,125,172,195,195,125,85,112,112,112,172
